OBS,AGE,GENDER,CHK_ACCT,SAV_ACCT,NUM_CREDITS,DURATION,HISTORY,PRESENT_RESIDENT,EMPLOYMENT,JOB,NUM_DEPENDENTS,RENT,INSTALL_RATE,GUARANTOR,OTHER_INSTALL,OWN_RES,TELEPHONE,FOREIGN,REAL_ESTATE,TYPE,AMOUNT_REQUESTED,CREDIT_EXTENDED,NPV,IsProfitable,Predicted,MySample,,,,
517,32,female,3,2,1,6,2,2,2,2,1,0,1,0,0,1,1,0,0,3,2978,2978,996,1,0.941929264,V,,,,
522,39,female,1,4,2,6,4,3,3,1,1,0,1,0,0,1,0,0,0,0,932,652,78,1,0.989361649,V,,,,
523,27,male,3,0,2,36,0,2,2,2,1,0,4,0,0,1,0,0,0,0,2613,2613,673,1,0.384665216,V,,,,
527,37,male,1,0,1,15,2,3,4,2,2,0,4,0,0,1,0,0,0,4,802,561,-263,0,0.647425862,V,,,,
528,32,male,3,0,1,9,2,2,2,2,2,0,1,0,0,1,0,0,1,4,2697,1887,390,1,0.937858393,V,,,,
531,33,male,3,3,1,6,2,2,2,2,1,0,4,0,0,1,0,0,1,3,1543,1234,341,1,0.925726445,V,,,,
534,44,male,0,0,1,6,4,4,2,3,1,1,1,0,0,0,1,0,1,3,3384,3384,-1846,0,0.920208033,V,,,,
535,43,female,3,0,1,15,4,2,2,1,1,0,4,0,0,1,0,0,0,4,1459,1021,258,1,0.925841282,V,,,,
540,32,female,1,1,1,39,3,3,3,2,1,1,2,0,0,0,1,0,0,5,11760,7056,1248,1,0.268958017,V,,,,
541,22,male,1,0,1,24,2,1,1,2,1,0,1,0,0,1,1,0,0,4,2039,1631,-926,0,0.7984545,V,,,,
542,35,male,3,0,2,36,4,2,4,2,2,0,2,0,0,1,1,0,0,2,5842,4089,666,1,0.930652088,V,,,,
550,20,male,0,4,1,24,2,4,2,2,1,0,2,0,0,1,0,0,0,3,2996,2696,-1242,0,0.769827929,V,,,,
559,20,male,0,0,1,18,2,4,2,2,1,1,1,0,1,0,0,0,1,3,2039,1223,-517,0,0.577911545,V,,,,
561,22,male,0,2,1,24,1,4,2,2,1,0,4,0,1,1,1,0,1,3,2828,1696,334,1,0.196649249,V,,,,
566,22,male,0,0,1,14,2,4,0,2,1,0,1,0,0,0,0,0,0,1,3973,2781,536,1,0.125778798,V,,,,
569,34,female,3,4,1,60,2,4,2,2,2,0,4,0,0,0,1,0,0,1,6527,6527,2161,1,0.419977103,V,,,,
575,28,male,0,0,2,13,4,1,1,1,1,0,3,0,1,1,0,0,0,6,1797,898,115,1,0.657310332,V,,,,
578,25,male,0,4,1,24,2,4,2,2,1,1,4,0,0,0,0,0,1,1,1371,1096,-388,0,0.456621201,V,,,,
580,22,female,3,1,1,9,2,4,1,2,1,1,2,0,0,0,0,0,0,3,2301,2301,722,1,0.759425874,V,,,,
583,30,male,0,0,2,21,4,3,4,2,1,0,4,0,0,1,1,0,0,1,1602,961,124,1,0.447433945,V,,,,
585,35,female,1,4,1,21,2,3,3,2,1,0,2,0,0,1,1,0,0,3,3976,3976,1113,1,0.929377531,V,,,,
588,40,male,1,3,2,11,4,4,2,2,1,0,4,0,0,1,0,0,0,1,1322,1322,345,1,0.761006022,V,,,,
589,53,male,0,0,1,12,2,4,1,2,1,0,4,0,0,1,0,0,0,5,795,477,-413,0,0.218261786,V,,,,
595,30,male,1,2,2,48,0,1,1,2,1,0,1,0,0,1,0,0,0,1,8358,7522,1804,1,0.087759068,V,,,,
596,57,male,0,3,2,24,4,4,4,3,1,1,4,0,0,0,1,0,0,4,1231,738,76,1,0.891577452,V,,,,
599,25,male,0,0,2,15,4,3,2,2,1,1,4,0,0,0,0,0,0,3,1433,859,128,1,0.513869539,V,,,,
603,39,male,3,0,1,6,0,4,4,1,1,0,4,0,0,1,0,0,0,4,426,383,117,1,0.837250381,V,,,,
612,30,female,0,4,1,42,2,3,3,3,1,0,4,0,0,1,1,0,0,4,7174,5739,-3167,0,0.659360696,V,,,,
617,33,female,0,0,1,18,2,2,0,2,1,0,4,0,0,1,0,0,0,3,1131,678,-313,0,0.130877831,V,,,,
623,27,female,1,3,2,48,2,2,3,2,1,0,1,0,1,1,1,0,0,4,10961,7672,-3241,0,0.502781131,V,,,,
624,23,female,1,4,1,6,2,2,0,0,1,0,1,0,0,1,1,0,0,1,14555,11644,-5406,0,0.370679716,V,,,,
629,26,female,0,0,1,48,2,3,3,2,2,0,4,0,0,1,0,0,0,2,4788,2394,472,1,0.421582023,V,,,,
632,38,male,0,0,1,12,2,3,2,1,2,0,2,1,0,1,0,0,0,3,708,708,242,1,0.796839307,V,,,,
633,49,male,3,4,1,12,4,4,4,2,1,1,2,0,0,0,1,0,0,3,5801,3480,747,1,0.984605037,V,,,,
636,49,male,3,4,1,12,4,4,4,2,1,0,1,0,0,1,1,0,1,4,2331,1165,228,1,0.997678858,V,,,,
637,27,male,3,0,2,18,4,1,3,2,1,0,3,0,0,1,0,0,0,2,3850,2695,324,1,0.984320078,V,,,,
640,55,female,0,0,1,12,2,4,0,3,1,0,3,0,0,0,0,0,0,3,2578,1546,318,1,0.262000486,V,,,,
641,43,male,3,4,2,24,4,4,3,2,2,0,4,0,0,1,1,0,0,2,2197,1098,139,1,0.99286845,V,,,,
655,37,male,3,0,1,24,4,4,2,2,1,0,4,0,0,1,1,0,0,1,2022,1617,446,1,0.843105246,V,,,,
656,28,male,1,1,2,18,0,3,1,2,1,0,3,0,0,1,0,0,0,1,2278,1822,-868,0,0.116570374,V,,,,
659,36,male,0,0,2,9,4,2,2,2,2,1,2,0,0,0,0,0,1,1,2799,1399,150,1,0.449651345,V,,,,
660,23,male,0,0,2,24,2,4,3,2,1,1,4,0,0,0,0,0,0,1,1442,1009,-595,0,0.192113849,V,,,,
666,41,male,1,0,1,12,2,4,4,1,2,0,4,0,1,1,0,0,0,1,888,799,-311,0,0.329791374,V,,,,
667,34,male,1,3,1,30,1,2,2,2,2,0,4,0,1,1,1,0,0,3,3496,2796,692,1,0.234226272,V,,,,
669,27,female,2,4,2,10,4,2,3,2,1,0,4,0,0,1,1,0,0,4,1347,942,173,1,0.977510811,V,,,,
671,24,female,1,1,1,48,2,2,3,2,1,0,3,0,0,1,0,0,0,1,6560,5904,-2623,0,0.161906639,V,,,,
676,74,female,2,0,3,6,4,1,2,0,2,0,1,0,0,1,0,1,1,1,1299,909,109,1,0.998422208,V,,,,
678,37,male,3,0,2,36,4,4,3,2,1,0,4,0,0,1,1,0,0,1,3535,3181,710,1,0.808507217,V,,,,
681,26,male,1,0,1,6,2,3,1,1,1,0,3,0,0,1,0,1,1,4,590,413,111,1,0.919806402,V,,,,
683,33,male,0,0,3,18,4,4,4,2,1,1,1,0,1,0,1,0,1,1,3966,3569,-1955,0,0.513892152,V,,,,
685,68,male,3,4,2,18,2,4,2,2,1,1,2,0,0,0,0,0,0,1,6761,4056,-1421,0,0.871685753,V,,,,
688,36,male,0,0,1,18,1,4,1,3,1,0,3,0,1,0,1,0,0,4,1940,970,141,1,0.161274394,V,,,,
691,24,male,0,4,1,21,2,2,3,1,1,0,2,0,0,1,0,1,1,1,3763,3763,1324,1,0.930416645,V,,,,
692,32,male,3,1,1,10,2,2,2,2,2,0,1,0,0,1,0,0,1,2,2848,1993,396,1,0.974245788,V,,,,
695,30,female,0,2,1,24,1,4,1,2,2,0,4,0,0,0,1,0,0,3,3349,2009,-615,0,0.056735807,V,,,,
696,49,male,2,4,2,30,4,4,4,1,1,0,4,0,1,1,0,0,0,4,3656,3290,651,1,0.943234294,V,,,,
698,64,male,1,0,1,6,2,3,2,2,1,0,2,1,0,1,0,0,1,4,753,376,69,1,0.956395766,V,,,,
700,40,female,0,0,1,30,2,4,2,3,1,0,4,0,0,1,1,0,0,2,3857,3471,1057,1,0.62493689,V,,,,
706,31,female,3,0,2,36,4,2,2,2,1,0,2,0,1,1,0,0,0,4,9566,7652,1185,1,0.650135039,V,,,,
707,22,female,1,3,1,12,2,1,2,2,1,0,4,0,0,1,0,0,1,1,1007,805,174,1,0.709021571,V,,,,
709,47,female,1,1,1,36,2,4,2,2,2,0,1,0,0,0,1,0,0,5,12612,6306,-4459,0,0.160123826,V,,,,
714,66,male,1,2,1,12,2,3,2,1,1,0,4,0,0,1,0,0,1,4,766,689,-368,0,0.88510784,V,,,,
717,20,male,1,3,1,11,2,1,1,2,1,0,4,0,0,1,0,0,1,3,1577,946,170,1,0.723970285,V,,,,
723,53,male,0,0,1,12,2,4,4,3,1,0,4,0,0,0,1,0,0,3,7865,5505,-2364,0,0.323712178,V,,,,
726,29,male,0,0,1,12,1,1,2,2,1,0,4,0,0,0,0,0,0,4,2149,2149,-1220,0,0.29722995,V,,,,
728,49,male,0,4,1,12,2,4,4,1,1,0,2,0,0,1,1,0,0,3,1262,1262,436,1,0.939303591,V,,,,
730,45,female,3,4,1,10,2,2,4,1,1,0,4,0,0,1,0,1,0,1,1287,1158,306,1,0.973006861,V,,,,
738,36,male,3,4,1,7,3,4,4,2,1,0,3,0,0,0,0,0,0,4,846,423,77,1,0.980512051,V,,,,
739,40,female,1,0,2,18,4,4,0,3,1,0,4,0,1,1,1,0,0,3,7374,6636,1159,1,0.205265523,V,,,,
741,27,male,0,0,1,15,2,2,1,2,1,0,4,0,0,1,0,1,1,4,1053,631,119,1,0.703365702,V,,,,
745,35,female,1,0,1,7,2,2,2,2,1,0,2,1,0,1,0,0,1,4,2576,2318,692,1,0.830771727,V,,,,
746,35,male,0,0,1,12,2,4,4,2,1,0,3,0,0,0,1,0,0,2,3386,3047,-1723,0,0.728743103,V,,,,
747,32,female,3,4,2,48,3,3,4,2,2,0,3,0,1,1,0,0,0,4,7238,5790,907,1,0.792377194,V,,,,
748,25,female,2,0,1,24,2,2,3,2,1,0,4,0,1,1,0,0,0,4,5152,2576,377,1,0.57608668,V,,,,
750,40,male,3,0,2,24,4,3,3,2,1,0,4,0,0,1,0,0,0,3,1585,1268,196,1,0.938120305,V,,,,
753,42,male,3,0,2,4,4,1,3,1,2,0,2,0,0,1,0,0,1,4,1503,1202,182,1,0.993275968,V,,,,
754,37,female,1,0,1,18,4,4,4,2,1,0,3,0,0,1,1,0,0,3,3612,3250,1045,1,0.793449811,V,,,,
759,21,female,0,0,1,12,2,1,2,1,1,0,4,1,0,1,0,0,0,3,1289,773,133,1,0.653693516,V,,,,
760,36,female,1,0,3,24,0,4,2,1,1,0,1,0,0,1,1,0,1,6,4241,3816,-2676,0,0.579971724,V,,,,
763,29,male,1,1,1,9,1,3,3,2,1,0,2,0,0,1,0,0,0,1,1437,1005,-356,0,0.526961171,V,,,,
769,30,female,1,1,1,36,3,3,4,2,1,0,4,0,0,0,0,0,0,1,2862,2862,782,1,0.245193233,V,,,,
774,35,female,0,1,1,18,2,4,2,1,2,0,3,0,0,1,1,0,0,1,4380,3504,783,1,0.30395427,V,,,,
776,39,female,2,4,2,15,4,4,2,2,1,0,3,0,0,0,1,0,0,4,1271,762,-256,0,0.977369509,V,,,,
778,25,male,0,0,1,18,2,1,3,2,1,0,4,1,0,1,0,0,1,4,3509,2105,502,1,0.801221863,V,,,,
779,38,male,3,4,2,48,4,3,4,2,2,0,4,0,0,1,1,0,0,2,2751,1925,361,1,0.976974067,V,,,,
782,24,female,3,0,2,6,4,2,3,2,1,1,1,0,0,0,1,0,0,4,1554,1554,346,1,0.97779681,V,,,,
784,23,male,3,0,1,4,2,3,1,1,2,1,1,0,0,0,0,0,1,3,601,601,191,1,0.889006415,V,,,,
785,28,female,3,0,1,24,2,2,1,2,1,0,4,0,0,1,0,0,1,1,1249,749,176,1,0.35143936,V,,,,
786,28,female,3,0,1,15,4,2,2,2,1,0,4,0,0,0,1,0,0,3,3343,1671,357,1,0.809001956,V,,,,
793,39,male,0,0,3,48,2,4,3,2,2,0,4,0,1,0,1,0,0,2,10297,7207,-4283,0,0.13491469,V,,,,
794,30,male,1,0,1,6,2,3,1,3,1,1,4,0,0,0,1,0,0,4,2063,2063,659,1,0.486514914,V,,,,
795,38,female,3,4,1,12,2,4,0,3,1,0,4,0,0,1,1,0,0,1,2859,2287,509,1,0.715282559,V,,,,
797,54,male,3,0,1,15,2,2,4,3,1,1,4,0,1,0,1,0,0,4,3568,3568,1238,1,0.797887546,V,,,,
800,38,female,3,0,1,12,2,4,4,2,1,0,4,0,0,1,0,0,0,4,804,402,61,1,0.879349118,V,,,,
804,37,female,2,0,1,10,2,2,2,2,1,0,2,0,0,1,1,0,0,0,1225,612,102,1,0.909189382,V,,,,
809,30,male,0,1,1,18,2,3,3,3,2,0,4,0,0,1,1,0,0,1,2249,1574,421,1,0.463673503,V,,,,
815,28,male,0,0,2,36,4,2,2,2,1,0,3,1,0,1,0,0,0,3,5371,4833,1137,1,0.433893148,V,,,,
826,23,female,3,1,1,15,2,4,1,2,1,0,1,0,0,1,1,0,0,2,3812,3812,1205,1,0.94432552,V,,,,
830,43,male,3,0,1,18,2,4,2,2,1,0,3,0,0,1,1,0,1,3,2515,1257,235,1,0.921294511,V,,,,
835,34,female,3,1,2,6,3,2,2,1,1,0,1,0,0,1,0,0,1,6,1743,1045,135,1,0.971540776,V,,,,
837,42,male,0,0,1,36,2,2,4,2,2,0,4,0,0,1,0,0,0,3,3446,3101,-1708,0,0.208656061,V,,,,
840,46,female,1,0,2,12,2,1,4,2,1,1,1,0,0,0,0,0,1,1,1223,856,-335,0,0.754747579,V,,,,
844,65,male,0,0,2,42,4,4,0,0,1,0,4,0,0,1,0,0,0,0,3394,2036,258,1,0.598187993,V,,,,
850,32,male,1,0,1,18,2,2,4,1,1,0,4,1,0,1,0,0,1,4,1301,650,121,1,0.71164709,V,,,,
861,33,male,3,0,1,18,2,1,1,2,1,0,4,0,0,1,0,0,1,4,2051,1435,343,1,0.847104007,V,,,,
863,36,male,3,2,2,42,4,4,2,2,1,0,4,0,0,1,1,0,1,3,4042,3233,650,1,0.879161123,V,,,,
864,34,female,3,0,1,12,2,3,1,2,2,0,4,0,0,1,0,0,0,4,1493,1045,266,1,0.699213446,V,,,,
865,38,male,2,0,1,24,2,3,3,2,2,0,4,0,1,0,0,0,0,1,947,947,-411,0,0.538265444,V,,,,
866,28,male,1,0,2,30,0,1,2,2,1,0,2,0,0,1,0,0,0,6,4221,2954,414,1,0.500357876,V,,,,
875,26,male,3,4,1,21,2,3,2,2,1,0,1,0,0,1,0,0,0,2,5248,2624,487,1,0.985558713,V,,,,
877,28,female,1,0,3,12,4,4,4,2,1,1,1,0,0,0,1,0,0,3,3617,3255,535,1,0.780953751,V,,,,
881,55,male,1,0,1,42,1,2,0,3,1,0,1,0,1,0,1,0,0,2,9283,8354,2423,1,0.131715873,V,,,,
886,29,male,0,0,1,15,2,2,2,2,1,0,3,0,0,1,1,0,0,1,3959,2771,-1073,0,0.242145696,V,,,,
888,27,female,0,0,1,9,2,2,1,3,1,0,3,0,0,0,1,0,0,1,1422,995,-316,0,0.141814549,V,,,,
890,33,female,3,4,1,15,2,4,3,1,1,1,1,0,1,0,0,0,1,3,2186,1530,374,1,0.982887464,V,,,,
892,33,male,0,1,1,24,2,1,0,2,1,0,1,0,0,1,0,0,0,3,2359,2123,-1023,0,0.597572768,V,,,,
893,58,female,3,4,1,30,2,4,4,2,1,0,4,0,0,1,1,0,0,4,1867,1120,242,1,0.966180271,V,,,,
896,45,female,0,0,1,28,2,2,2,1,1,0,3,0,0,1,0,0,0,1,4006,2804,-1282,0,0.184820629,V,,,,
897,29,female,3,4,1,42,2,4,3,2,1,1,2,0,0,0,1,0,0,4,7166,5016,1013,1,0.935472663,V,,,,
899,29,male,0,0,1,24,2,2,0,3,1,0,4,0,0,0,1,0,0,2,6579,3947,794,1,0.138980893,V,,,,
903,63,male,0,0,2,60,3,4,4,2,1,0,3,0,0,1,1,0,0,6,6836,3418,-2339,0,0.428244688,V,,,,
908,22,male,1,0,1,30,2,1,1,2,1,0,2,0,0,1,0,0,0,3,3832,3448,857,1,0.475268125,V,,,,
914,44,male,2,0,1,12,2,2,2,1,1,1,2,0,0,0,1,0,0,4,1881,1128,264,1,0.910107578,V,,,,
915,46,male,3,3,2,18,4,4,4,2,1,0,4,0,0,1,0,0,0,4,1582,1582,344,1,0.972281111,V,,,,
926,57,female,3,1,3,11,4,4,0,1,1,0,4,0,0,1,0,0,1,4,1154,1154,219,1,0.884173415,V,,,,
927,25,female,3,4,2,24,2,2,4,2,1,0,4,0,0,1,0,0,0,4,999,999,197,1,0.885894295,V,,,,
933,28,female,1,0,1,6,2,4,4,2,2,0,4,0,0,1,0,0,0,4,1068,640,152,1,0.585608333,V,,,,
934,31,female,1,0,1,10,2,2,2,1,1,0,4,0,0,1,0,0,0,3,1521,912,207,1,0.46447503,V,,,,
944,26,female,2,0,1,12,1,1,1,0,1,0,4,0,0,1,0,0,1,6,609,548,-349,0,0.841121701,V,,,,
945,61,female,1,3,2,15,3,3,2,2,1,0,3,0,1,1,0,0,0,0,1512,907,-338,0,0.886319347,V,,,,
949,26,male,3,0,1,6,2,3,2,2,1,1,2,1,0,0,0,0,0,1,3518,3518,1046,1,0.809870595,V,,,,
953,41,male,0,0,1,6,2,4,1,1,2,0,3,0,0,1,1,0,1,1,662,595,182,1,0.384679088,V,,,,
963,64,female,3,4,1,9,2,4,4,1,1,0,1,0,0,1,0,0,1,5,3832,1916,323,1,0.975862498,V,,,,
967,47,male,2,0,1,30,4,4,4,2,1,0,4,0,0,1,0,0,0,4,3017,1810,323,1,0.894307968,V,,,,
969,31,female,0,3,1,12,2,3,2,2,2,0,1,0,0,1,0,0,0,1,3651,3285,882,1,0.632096532,V,,,,
970,40,female,2,0,1,15,2,4,4,3,1,1,4,0,0,0,1,0,0,5,1905,1143,208,1,0.590921886,V,,,,
971,37,male,1,0,1,9,2,2,2,1,2,0,2,0,0,1,0,0,1,4,2118,2118,630,1,0.777426249,V,,,,
979,27,male,0,0,1,40,4,3,2,2,1,0,4,0,1,1,1,0,0,5,5998,4198,-3572,0,0.177722617,V,,,,
986,26,female,3,1,1,9,2,2,2,2,2,1,1,1,0,0,0,1,1,1,3577,2146,481,1,0.960691846,V,,,,
989,40,female,3,4,2,28,1,4,1,2,2,1,3,1,1,0,1,0,1,2,7824,7041,1536,1,0.690941996,V,,,,
991,33,male,1,4,1,9,2,2,2,1,1,0,1,0,0,1,0,0,1,1,3195,2556,679,1,0.847811828,V,,,,
996,30,female,1,1,1,24,2,4,4,2,1,0,4,0,0,0,0,0,0,3,3069,1841,322,1,0.365990689,V,,,,
997,40,female,0,0,2,11,4,2,2,1,2,0,1,0,0,1,0,0,1,1,3939,2363,324,1,0.576731367,V,,,,
999,48,male,1,0,2,24,4,2,4,1,1,0,4,0,0,1,0,0,0,4,1743,1394,202,1,0.721250031,V,,,,
1000,27,male,1,1,1,45,4,4,0,2,1,0,3,0,0,1,0,0,0,2,4576,4118,1200,1,0.572555616,V,,,,
